ManufacturerId,ManufacturerName,ManufacturerDescription,IsActive,
1,A N Pharmacia,,0,
2,Abbott,,0,
3,Acichem Laboratories,,0,
4,Ajanta Pharma Ltd,,0,
5,Aksigen Hospital Care,,0,
6,Akumentis Healthcare Ltd,,0,
7,Albert David Ltd,,0,
8,Alcon Laboratories,,0,
9,Alembic Pharmaceuticals Ltd,,0,
10,Alkem Laboratories Ltd,,0,
11,Allergan India Pvt Ltd,,0,
12,Alniche Life Sciences Pvt Ltd,,0,
13,Ar-Ex Laboratories Pvt Ltd,,0,
14,Aristo Pharmaceuticals Pvt Ltd,,0,
15,AstraZeneca,,0,
16,Auspi Medicaments,,0,
17,Bayer Pharmaceuticals Pvt Ltd,,0,
18,Bharat Biotech,,0,
19,Bharat Serums & Vaccines Ltd,,0,
20,Biochem Pharmaceutical Industries,,0,
21,Biocon,,0,
22,Blue Cross Laboratories Ltd,,0,
23,Bluemed Pharma Pvt Ltd,,0,
24,Boehringer Ingelheim,,0,
25,Brinton Pharmaceuticals Pvt Ltd,,0,
26,Cadila Pharmaceuticals Ltd,,0,
27,Canixa Life Sciences Pvt,,0,
28,Centaur Pharmaceuticals Pvt Ltd,,0,
29,Cipla Ltd,,0,
30,Corona Remedies Pvt Ltd,,0,
31,Dollar,,0,
32,Domagk Smith Labs Pvt Ltd,,0,
33,Dr Reddy's Laboratories Ltd,,0,
34,DWD Pharmaceuticals Ltd,,0,
35,East India Pharmaceutical Works Ltd,,0,
36,Elder Pharmaceuticals Ltd,,0,
37,Eli Lilly and Company India Pvt Ltd,,0,
38,Emcure Pharmaceuticals Ltd,,0,
39,Eris Lifesciences Ltd,,0,
40,FDC Ltd,,0,
41,Fourrts India Laboratories Pvt Ltd,,0,
42,Franco-Indian Pharmaceuticals Pvt Ltd,,0,
43,Fresenius Kabi India Pvt Ltd,,0,
44,Fulford India Ltd,,0,
45,Galderma India Pvt Ltd,,0,
46,Geno Pharmaceuticals Ltd,,0,
47,Gland Pharma Limited,,0,
48,Glaxo SmithKline Pharmaceuticals Ltd,,0,
49,GlaxoSmithKline Consumer Healthcare,,0,
50,Glenmark Pharmaceuticals Ltd,,0,
51,Glowderma Labs Pvt Ltd,,0,
52,GLS Pharma Ltd.,,0,
53,Hegde and Hegde Pharmaceutical LLP,,0,
54,Heramb Healthcare,,0,
55,Hetero Drugs Ltd,,0,
56,Hetero Healthcare Limited,,0,
57,Icpa Health Products Ltd,,0,
58,Indchemie Health Specialities Pvt Ltd,,0,
59,Indoco Remedies Ltd,,0,
60,Inga Laboratories Pvt Ltd,,0,
61,Intas Pharmaceuticals Ltd,,0,
62,Integrace Pvt Ltd,,0,
63,Ipca Laboratories Ltd,,0,
64,J B Chemicals and Pharmaceuticals Ltd,,0,
65,Jagsonpal Pharmaceuticals Ltd,,0,
66,Janssen Pharmaceuticals,,0,
67,Jarun Pharmaceuticals,,0,
68,Jawa Pharmaceuticals Pvt Ltd,,0,
69,Johnson & Johnson Ltd,,0,
70,Jolly Healthcare,,0,
71,Jubilant Life Sciences,,0,
72,Juggat Pharma,,0,
73,Karnataka Antibiotics & Pharmaceuticals Ltd,,0,
74,Kivi Labs Ltd,,0,
75,KLM Laboratories Pvt Ltd,,0,
76,Knoll Pharmaceuticals Ltd,,0,
77,Koye Pharmaceuticals Pvt ltd,,0,
78,La Renon Healthcare Pvt Ltd,,0,
79,Laborate Pharmaceuticals India Ltd,,0,
80,Leeford Healthcare Ltd,,0,
81,Lifestar Pharma Pvt Ltd,,0,
82,Lupin Ltd,,0,
83,Macleods Pharmaceuticals Pvt Ltd,,0,
84,Maneesh Pharmaceuticals Ltd,,0,
85,Mankind Pharma Ltd,,0,
86,Med Manor Organics Pvt Ltd,,0,
87,Medley Pharmaceuticals,,0,
88,Menarini India Pvt Ltd,,0,
89,Merck Ltd,,0,
90,Meyer Organics Pvt Ltd,,0,
91,Micro Labs Ltd,,0,
92,Modi Mundi Pharma Pvt Ltd,,0,
93,MSD Pharmaceuticals Pvt Ltd,,0,
94,MSN Laboratories,,0,
95,Natco Pharma Ltd,,0,
96,Neomedix Healthcare India Private Limited,,0,
97,Neon Laboratories Ltd,,0,
98,Nexgen Pharma,,0,
99,Nouveau Medicament Pvt Ltd,,0,
100,Novartis India Ltd,,0,
101,Novo Nordisk India Pvt Ltd,,0,
102,NuLife Pharmaceuticals,,0,
103,Oaknet Healthcare Pvt Ltd,,0,
104,Omega Remedies Pvt Ltd,,0,
105,Organon (India) Ltd,,0,
106,Ozone Pharmaceuticals Ltd,,0,
107,Panacea Biotec Ltd,,0,
108,Panzer Pharmaceuticals Pvt Ltd,,0,
109,Paras Pharmaceuticals Ltd,,0,
110,Pfizer Ltd,,0,
111,Que Pharma Pvt Ltd,,0,
112,Roche Products India Pvt Ltd,,0,
113,RPG Life Sciences Ltd,,0,
114,Salve Pharmaceuticals Pvt Ltd,,0,
115,Samarth Life Sciences Pvt Ltd,,0,
116,Sandika Pharmaceuticals Pvt Ltd,,0,
117,Sanofi India Ltd,,0,
118,Sanzyme Ltd,,0,
119,Sentiss Pharma,,0,
120,Serdia Pharmaceuticals India Pvt Ltd,,0,
121,Serum Institute Of India Ltd,,0,
122,Shreya Life Sciences Pvt Ltd,,0,
123,Smart Laboratories Pvt Ltd,,0,
124,Stadmed Pvt Ltd,,0,
125,Steadfast Medishield Pvt Ltd,,0,
126,Sun Pharmaceutical Industries Ltd,,0,
127,SunGlow Lifescience Pvt Ltd,,0,
128,Sunways India Pvt Ltd,,0,
129,Systopic Laboratories Pvt Ltd,,0,
130,Talent Healthcare,,0,
131,Torque Pharmaceuticals Pvt Ltd,,0,
132,Torrent Pharmaceuticals Ltd,,0,
133,Troikaa Pharmaceuticals Ltd,,0,
134,TTK Healthcare Ltd,,0,
135,UCB India Pvt Ltd,,0,
136,Unison Pharmaceuticals Pvt Ltd,,0,
137,Universal Twin Labs,,0,
138,USV Ltd,,0,
139,Wallace Pharmaceuticals Pvt Ltd,,0,
140,Walter Bushnell,,0,
141,Wings Biotech Ltd,,0,
142,Win-Medicare Pvt Ltd,,0,
143,Wockhardt Ltd,,0,
144,Zuventus Healthcare Ltd,,0,
145,Zydus Cadila,,0,
